,상호명,상권업종중분류명,표준산업분류명,도로명주소,시군구명,경도,위도,Dbscan_50m,Dbscan_100m
146605,어랏커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 우동1로 75,해운대구,129.156902963907,35.1680337657649,12,-1
146626,파머스커피,커피점/카페,비알콜 음료점업,부산광역시 남구 황령대로74번길 70,남구,129.067404072895,35.1468524948786,10,3
146636,익선재,커피점/카페,비알콜 음료점업,부산광역시 해운대구 달맞이길117번나길 155,해운대구,129.18475058092,35.1634109497364,-1,-1
146637,예카롱,커피점/카페,비알콜 음료점업,부산광역시 해운대구 재송2로 256,해운대구,129.131938857693,35.1908402100333,-1,-1
146653,라벨스하이디,커피점/카페,비알콜 음료점업,부산광역시 동래구 온천장로65번길 9,동래구,129.079913390395,35.21646391567,2,-1
146656,엘리카페,커피점/카페,비알콜 음료점업,부산광역시 수영구 남천바다로22번길 25,수영구,129.112406953798,35.1482594885214,0,-1
146658,비커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 광서로 4,수영구,129.114072010215,35.1641356416455,0,-1
146674,메가엠지씨커피부산해운대그린,커피점/카페,비알콜 음료점업,부산광역시 해운대구 세실로 35,해운대구,129.178792609487,35.1681291989895,4,-1
146678,크림베이브,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제5로136번길 16,강서구,128.922901336914,35.1057902164922,13,-1
146680,블루샥,커피점/카페,비알콜 음료점업,부산광역시 남구 신선로 566,남구,129.109693326818,35.1326813170325,0,-1
146681,블루샥지에스더프레시,커피점/카페,비알콜 음료점업,부산광역시 부산진구 새싹로 244,부산진구,129.048531478601,35.1778989881509,-1,-1
146686,댄싱컵,커피점/카페,비알콜 음료점업,부산광역시 수영구 남천동로108번길 15,수영구,129.112061145565,35.146234538923,0,-1
146714,텐퍼센트커피,커피점/카페,비알콜 음료점업,부산광역시 연제구 신금로 24,연제구,129.094629461069,35.1909398196203,7,-1
146715,빽다방,커피점/카페,비알콜 음료점업,부산광역시 수영구 민락수변로 49,수영구,129.126177970781,35.1536938304018,0,-1
146729,어랏투고,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로 604,수영구,129.113801429491,35.1595861298166,0,-1
146749,달잼,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로741번길 103,수영구,129.119484951175,35.1722522857609,0,-1
146751,카페루나,커피점/카페,비알콜 음료점업,부산광역시 북구 상리로 30,북구,129.037222803366,35.2080757164665,-1,-1
146752,스몰굿커피부산대,커피점/카페,비알콜 음료점업,부산광역시 금정구 금강로 248-6,금정구,129.085125557226,35.2301092752265,2,2
146762,메가엠지씨커피서부산유통지구점,커피점/카페,비알콜 음료점업,부산광역시 강서구 유통단지1로 50,강서구,128.954202890802,35.1703408832555,-1,-1
146804,포엘커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 광안해변로 125,수영구,129.114507349915,35.1461579802551,0,-1
146807,뉴포트,커피점/카페,비알콜 음료점업,부산광역시 수영구 황령산로 22,수영구,129.10864121841,35.1481497804463,0,-1
146814,끼토네,커피점/카페,비알콜 음료점업,부산광역시 수영구 연수로324번길 5,수영구,129.105921850214,35.1718360454934,-1,-1
146834,슈가온선데이,커피점/카페,비알콜 음료점업,부산광역시 연제구 과정로278번길 42,연제구,129.09605280971,35.189818243702,7,-1
146840,장빙수,커피점/카페,비알콜 음료점업,부산광역시 북구 화명대로 35,북구,129.012013595768,35.2351774365604,17,-1
146843,댄싱컵명지국제,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제8로 246,강서구,128.919641063321,35.0977563565407,13,-1
146857,마들린,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지오션시티12로 10,강서구,128.896619720115,35.0817573630571,-1,-1
146890,디저트오후,커피점/카페,비알콜 음료점업,부산광역시 해운대구 선수촌로 6-16,해운대구,129.119227633106,35.1951227352077,-1,-1
146892,리브샌드박스에잇포인트,커피점/카페,비알콜 음료점업,부산광역시 부산진구 중앙대로 672,부산진구,129.059626430918,35.1530231927924,10,3
146921,요거트아이스크림의정석,커피점/카페,비알콜 음료점업,부산광역시 연제구 중앙천로43번길 1,연제구,129.082256924242,35.1786840048998,8,-1
146934,호이플,커피점/카페,비알콜 음료점업,부산광역시 수영구 광일로29번가길 26,수영구,129.109202764671,35.1612237756606,0,-1
146935,블루샥,커피점/카페,비알콜 음료점업,부산광역시 북구 만덕대로 15,북구,129.006723963312,35.2107398546393,3,-1
146938,카페,커피점/카페,비알콜 음료점업,부산광역시 사하구 윤공단로17번길 103,사하구,128.966786101179,35.0563482786685,-1,-1
146960,영커피,커피점/카페,비알콜 음료점업,부산광역시 동구 중앙대로274번길 7-3,동구,129.043919830624,35.1211329131359,1,-1
146962,블루샥,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로325번길 11,남구,129.101005841164,35.1385835413658,0,0
146971,와커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 수림로85번길 61,금정구,129.083131519571,35.2371218348106,2,2
146983,카페영춘,커피점/카페,비알콜 음료점업,부산광역시 중구 해관로 84-2,중구,129.035582844835,35.1064665242196,1,1
147002,카페봄,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 차성로344번길 13,기장군,129.215304915878,35.2493782787514,6,-1
147016,어르미눈꽃빙수&커피,커피점/카페,비알콜 음료점업,부산광역시 서구 보수대로280번길 24,서구,129.015976443588,35.1193331881826,18,-1
147034,댄싱컵,커피점/카페,비알콜 음료점업,부산광역시 사하구 동매로 167,사하구,128.976115385659,35.1014883755825,11,-1
147043,스칼라독스,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로325번길 61,남구,129.100027834256,35.1409270252288,0,0
147046,골드러쉬,커피점/카페,비알콜 음료점업,부산광역시 중구 중구로 94,중구,129.031088348261,35.1049454075005,1,1
147053,자연스럽게,커피점/카페,비알콜 음료점업,부산광역시 해운대구 좌동순환로15번길 23-16,해운대구,129.16461627599,35.1670134051673,12,5
147071,커피스토어하단,커피점/카페,비알콜 음료점업,부산광역시 사하구 하신번영로 256,사하구,128.958714222456,35.1038446930406,-1,-1
147080,천씨씨커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 신반송로 194,해운대구,129.160884524997,35.2303258079535,-1,-1
147099,메리스위츠,커피점/카페,비알콜 음료점업,부산광역시 남구 진남로36번길 19,남구,129.09135419868,35.1389412657893,0,-1
147101,앰퍼샌드커피,커피점/카페,비알콜 음료점업,부산광역시 사상구 백양대로 884,사상구,128.991475597068,35.1851128878644,-1,-1
147121,벰부,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로 569,수영구,129.11270822187,35.1566846961855,0,-1
147126,씬띠아,커피점/카페,비알콜 음료점업,부산광역시 부산진구 전포대로162번길 25,부산진구,129.0670531311,35.1510741039056,10,3
147152,텐퍼센트커피유엔,커피점/카페,비알콜 음료점업,부산광역시 남구 유엔평화로 109,남구,129.095815883925,35.1263265805231,0,-1
147157,롱드라이버스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서전로57번길 4,부산진구,129.0662211792,35.1579680628604,10,3
147172,천씨씨커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 범일로131번길 80,부산진구,129.058784815924,35.1448188549485,10,-1
147204,온더웨이브,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 연화1길 71,기장군,129.223964888295,35.2151022603656,-1,-1
147220,파라볼레시더스카페,커피점/카페,비알콜 음료점업,부산광역시 해운대구 마린시티3로 1,해운대구,129.147596264231,35.1580087816546,15,-1
147224,데이너커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 금정로 97-1,금정구,129.086949239565,35.2334099866131,2,2
147234,알트248,커피점/카페,비알콜 음료점업,부산광역시 사하구 괴정로 69-1,사하구,128.971901096221,35.1022073025557,11,-1
147238,컴포즈커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 중앙대로1629번길 16,금정구,129.089672881045,35.2308796652976,2,2
147257,댄싱컵,커피점/카페,비알콜 음료점업,부산광역시 사하구 낙동대로516번길 47,사하구,128.96577681699,35.1130370866745,11,-1
147259,어랏커피,커피점/카페,비알콜 음료점업,부산광역시 동구 범일로 91,동구,129.05911666935,35.1382447881512,10,-1
147272,텐퍼센트커피진구보건소점,커피점/카페,비알콜 음료점업,부산광역시 부산진구 범일로 176,부산진구,129.059706894268,35.1456851466763,10,-1
147277,우주라이크커피명지국제,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제8로 264,강서구,128.921492760734,35.0975890572097,13,-1
147286,하이,커피점/카페,비알콜 음료점업,부산광역시 서구 부용로 14,서구,129.016992056418,35.1083636142873,1,-1
147311,메타코,커피점/카페,비알콜 음료점업,부산광역시 사상구 주례로 139,사상구,129.001358665425,35.1458298366777,-1,-1
147330,나떼,커피점/카페,비알콜 음료점업,부산광역시 기장군 정관읍 달산3길 14,기장군,129.181771446583,35.3175919252603,16,-1
147331,블루샥,커피점/카페,비알콜 음료점업,부산광역시 수영구 연수로 411,수영구,129.114347578816,35.1682434246851,0,-1
147337,유씨,커피점/카페,비알콜 음료점업,부산광역시 서구 망양로 191-1,서구,129.026026079244,35.1132452034915,-1,-1
147366,커피클라스,커피점/카페,비알콜 음료점업,부산광역시 강서구 낙동북로 41,강서구,128.93437925362,35.2194233195493,-1,-1
147370,"굿피플,굿띵즈",커피점/카페,비알콜 음료점업,부산광역시 부산진구 서전로37번길 20,부산진구,129.064025380665,35.1587625642236,10,3
147382,블루앤베리,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제5로 141,강서구,128.921144082723,35.1075433069261,-1,-1
147414,오슬로우,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로208번길 15,남구,129.089656688326,35.1342512741492,0,-1
147426,아니달고,커피점/카페,비알콜 음료점업,부산광역시 서구 엄광산로13번길 3-20,서구,129.007624243247,35.1288496009729,-1,-1
147445,구공카페,커피점/카페,비알콜 음료점업,부산광역시 부산진구 부전로95번길 6,부산진구,129.05453201686,35.1588275407272,10,3
147461,스몰굿커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 온천장로65번길 9,동래구,129.079913390395,35.21646391567,2,-1
147481,할리스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 엄광로 176,부산진구,129.036336676775,35.1443368758035,-1,-1
147484,카페,커피점/카페,비알콜 음료점업,부산광역시 해운대구 장산로 331-59,해운대구,129.165190632336,35.1841881595413,-1,-1
147496,도그랑,커피점/카페,비알콜 음료점업,부산광역시 수영구 광안해변로344번길 17-17,수영구,129.131556508508,35.1553293072184,0,-1
147524,어랏커피명지국제,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제8로 237,강서구,128.918936704002,35.0985188846333,13,-1
147543,보수동가,커피점/카페,비알콜 음료점업,부산광역시 중구 책방골목길 13-15,중구,129.026622052523,35.1039106412251,1,1
147545,크로하우스,커피점/카페,비알콜 음료점업,부산광역시 사하구 하신중앙로313번길 68,사하구,128.960959068674,35.1053953726167,-1,-1
147549,감성커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 부전로 108,부산진구,129.054982527034,35.1597159970679,10,3
147560,에쎄브로,커피점/카페,비알콜 음료점업,부산광역시 부산진구 동성로87번길 3,부산진구,129.068055936245,35.1581051384657,10,3
147572,애애베이커리,커피점/카페,비알콜 음료점업,부산광역시 해운대구 해운대로383번길 21,해운대구,129.139115266249,35.1700501751764,5,-1
147573,과일의숲,커피점/카페,비알콜 음료점업,부산광역시 사하구 낙동대로 523,사하구,128.965180501656,35.1108424009865,11,-1
147605,뚜띠,커피점/카페,비알콜 음료점업,부산광역시 사하구 감내1로 176,사하구,129.009066230542,35.0954135542004,-1,-1
147607,크로플온,커피점/카페,비알콜 음료점업,부산광역시 해운대구 재반로 127,해운대구,129.126643512228,35.1898349744928,-1,-1
147612,키튼커피,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서전로47번길 27,부산진구,129.064590022102,35.1591361883389,10,3
147621,하삼동커피중앙동40계단점,커피점/카페,비알콜 음료점업,부산광역시 중구 중앙대로81번길 3-1,중구,129.035661716278,35.1048974108041,1,1
147633,원유로스페셜티부산초량역점,커피점/카페,비알콜 음료점업,부산광역시 동구 고관로 40,동구,129.043569620802,35.122920698779,1,-1
